ds,item,mean,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,day,year,REAL,model_ds
2019-06-19,SARI,1.123248815536499,0.901367086172104,0.9548123359680176,0.9968933790922164,1.0108453512191773,1.012645602226257,1.0157960414886475,1.0581020951271056,1.0801552534103394,1.102433490753174,1.1341630816459656,1.1750064432621004,1.2165249109268188,1.234189945459366,1.2451039671897888,1.2556804716587069,1.285834789276123,1.3001243948936465,1.3150891065597534,1.3649337768554688,17,2019,1.1133791,2019-06-02
2019-06-20,SARI,1.092841386795044,0.8319285243749619,0.8623041093349457,0.909907677769661,0.9289490938186644,0.9418700039386748,0.9722456157207487,0.9852799266576768,1.036397099494934,1.0898944079875947,1.1266171336174011,1.1470186710357666,1.1796610832214356,1.228624701499939,1.2327049851417542,1.2422256469726562,1.2449458599090577,1.255826711654663,1.2757748603820804,1.4581417441368103,17,2019,1.0868701,2019-06-03
2019-06-21,SARI,1.0094444751739502,0.6725063443183898,0.8361814856529236,0.9313733041286468,0.9450699687004088,0.9536303728818892,0.9884427666664124,1.005107009410858,1.0135532855987548,1.023140949010849,1.0272499322891235,1.029304450750351,1.0473384380340576,1.0770145535469056,1.088884949684143,1.0957332849502563,1.11856107711792,1.13762229681015,1.196175503730774,1.2171771347522735,17,2019,0.9675795,2019-06-04
2019-06-22,SARI,1.1565425395965576,0.930752331018448,1.0160559296607972,1.0352549731731415,1.0480160236358642,1.057673096656799,1.0905529618263246,1.1245824694633484,1.1482651233673096,1.1565425395965576,1.1611411571502686,1.182294636964798,1.2025283575057983,1.2113806128501892,1.228510308265686,1.2329939305782318,1.24713454246521,1.2754157960414887,1.3128942131996155,1.3353123545646668,17,2019,1.0471065,2019-06-05
2019-06-23,SARI,1.1917908191680908,0.918134182691574,0.942454046010971,0.9469705909490586,1.0010534167289733,1.0735498666763306,1.1126933693885803,1.1255481481552123,1.1613331317901612,1.1975813806056976,1.2183112502098083,1.2275760173797607,1.2386936664581298,1.2586127877235411,1.270193672180176,1.2895337641239166,1.3109584331512452,1.330993342399597,1.4008262395858766,1.4872197568416596,17,2019,1.1001246,2019-06-06
2019-06-24,SARI,1.037264108657837,0.7799890249967575,0.8802866160869599,0.9029118686914444,0.927403199672699,0.9417480826377868,0.94466370344162,0.94466370344162,0.9614577293395996,1.0098571598529815,1.0414626002311709,1.0657206654548643,1.1014079332351685,1.1150530576705933,1.1224004626274109,1.140010803937912,1.1751150131225585,1.193425178527832,1.257219123840332,1.2787947237491608,17,2019,1.1398882,2019-06-07
2019-06-25,SARI,1.0244611501693726,0.7593644022941589,0.7701655030250549,0.7941157698631287,0.8396682858467103,0.8711323291063309,0.8962566137313843,0.9711599379777908,1.0214085578918457,1.0359665632247923,1.0401930809020996,1.0444195985794067,1.0862151622772218,1.1411598920822144,1.1524306058883669,1.1793159544467926,1.1834250688552856,1.1970438480377197,1.224516212940216,1.267603212594986,17,2019,1.1001246,2019-06-08
2019-06-26,SARI,1.0569298267364502,0.7297117710113525,0.7537006139755249,0.8587555080652237,0.920323133468628,0.9418304115533828,0.9635740339756012,0.97905453145504,1.001625394821167,1.0217146635055545,1.0292776823043823,1.0644929349422456,1.117433953285217,1.1567851722240448,1.1989725589752198,1.2183527648448944,1.2753116369247437,1.2925646781921387,1.3055636167526246,1.3150173842906951,17,2019,1.0205975,2019-06-09
2019-06-27,SARI,0.961761474609375,0.579220986366272,0.5826694369316101,0.742368432879448,0.8257258176803589,0.8787606507539749,0.901829582452774,0.935481721162796,0.9712742805480956,1.0002888560295105,1.0202661156654358,1.0327518582344055,1.0449997663497923,1.053561449050903,1.056415355205536,1.0660472512245178,1.0882837533950809,1.149047863483429,1.197920846939087,1.257852566242218,17,2019,0.9675795,2019-06-10
2019-06-28,SARI,1.0687344074249268,0.8585053354501724,0.9134256958961486,0.9413047194480896,0.9548254251480104,0.9733714908361436,0.9837812304496764,0.9952678561210632,1.0017290592193604,1.02111274600029,1.0385820269584656,1.05712810754776,1.076870679855347,1.076870679855347,1.1134842991828915,1.2144708633422852,1.2635282754898072,1.2734594643115995,1.279801094532013,1.319166612625122,17,2019,1.033852,2019-06-11
2019-06-29,SARI,1.0011050701141355,0.5834964320063591,0.8070476889610291,0.8879450529813766,0.9096139907836914,0.9359779208898544,0.9640271365642548,0.9805195838212968,0.984732985496521,1.0125415086746217,1.0352939367294312,1.0352939367294312,1.0478137254714963,1.0665934085845947,1.0687603116035462,1.0774278938770294,1.0882623195648191,1.0972910463809966,1.1619367361068726,1.299534583091736,17,2019,0.98083395,2019-06-12
2019-06-30,SARI,0.959826111793518,0.7643485337495803,0.8291443943977356,0.8480381309986115,0.8928501844406128,0.925308644771576,0.9325754642486572,0.9483202785253524,0.9640650749206544,0.9795676231384276,1.005243718624115,1.022199630737305,1.022199630737305,1.026438629627228,1.0350377202033996,1.0367332696914673,1.0367332696914673,1.037096619606018,1.0418200969696043,1.067011684179306,17,2019,0.95432496,2019-06-13
2019-07-01,SARI,0.9738101959228516,0.7423916578292846,0.7677392065525055,0.8074667066335678,0.874491548538208,0.8914305716753006,0.9039824664592744,0.9122691541910172,0.9154376149177552,0.9177530109882356,0.9322547316551208,0.9599177300930024,0.9851434588432312,1.0011075466871262,1.0331576108932494,1.0937236845493317,1.1216304063796998,1.1882897019386292,1.22545804977417,1.243615663051605,17,2019,0.9940885,2019-06-14
2019-07-02,SARI,0.9594955444335938,0.8215664684772491,0.8484166324138641,0.8737956076860428,0.8994197487831116,0.9158486425876616,0.919526755809784,0.935465207695961,0.9514036417007448,0.9697941839694976,0.983280599117279,0.9934566855430604,1.0028971433639526,1.009762954711914,1.022513747215271,1.022513747215271,1.022513747215271,1.0228815495967865,1.0301151156425477,1.077440118789673,17,2019,1.2194152,2019-06-15
2019-07-03,SARI,1.0301930904388428,0.8058679401874542,0.8136415541172027,0.8710184663534164,0.9126012802124024,0.9390069842338562,0.948631477355957,0.9549244344234468,0.9752840042114258,0.9912014901638032,1.0007026195526123,1.014645808935165,1.0498122930526734,1.0900378286838532,1.096207356452942,1.1043511629104614,1.1282891035079956,1.2140459179878234,1.2482253909111023,1.3137461125850678,17,2019,1.3519603,2019-06-16
2019-07-04,SARI,0.967228889465332,0.7547589361667633,0.7820782542228699,0.795365360379219,0.8409389853477478,0.8816696852445602,0.9107275247573852,0.9269949615001678,0.9402820706367492,0.9517064988613128,0.9574187397956848,0.9653662264347076,0.9735620617866516,0.987470069527626,1.0132992267608645,1.0201290547847748,1.0485659837722778,1.0986100554466245,1.2077632665634157,1.2607876002788545,17,2019,1.524269,2019-06-17
2019-07-05,SARI,0.8959983587265015,0.672092491388321,0.6997058749198913,0.7022048234939575,0.7761737108230591,0.8415212631225586,0.8588889956474304,0.8628872931003571,0.8811296582221985,0.8989971786737442,0.9121166467666626,0.925236114859581,0.9321082234382628,0.9557233124971388,0.999579906463623,0.999579906463623,0.999579906463623,0.999579906463623,1.0095757007598878,1.105035537481308,17,2019,1.550778,2019-06-18
2019-07-06,SARI,1.012118220329285,0.6323695555329323,0.7710658550262451,0.8979421585798264,0.91793555021286,0.9481142461299896,0.9775385320186616,0.985837697982788,1.0099806547164918,1.0412909984588623,1.0600268840789795,1.0663141012191772,1.0854273080825805,1.1149773120880129,1.1362281322479246,1.1914300322532654,1.2197225093841553,1.2197225093841553,1.2197225093841553,1.2197225093841553,17,2019,1.5640326,2019-06-19
2019-07-07,SARI,0.9713150262832642,0.6491881489753724,0.7611607491970063,0.793297529220581,0.8517510533332825,0.8862917274236679,0.9251342058181764,0.9420882582664488,0.9560057640075684,0.9905464828014374,1.024834156036377,1.0374864339828491,1.042547345161438,1.0519100308418274,1.0559587597846984,1.0722801983356476,1.118461012840271,1.1346559286117552,1.180457162857056,1.2838261663913726,17,2019,1.6303052,2019-06-20
2019-07-08,SARI,0.8221935033798218,0.4776941046118736,0.5205656915903092,0.5976582854986191,0.6309887766838074,0.6570679247379303,0.7121521890163421,0.7492991238832474,0.7734700679779053,0.7976409912109376,0.8434385657310486,0.8835114479064942,0.9017032861709596,0.9318533897399902,0.9650565981864928,0.9929167628288268,1.018741512298584,1.027392131090164,1.0630125045776369,1.1571519374847412,17,2019,1.550778,2019-06-21
2019-07-09,SARI,0.9717674255371094,0.6714331775903702,0.8361243426799775,0.8544233620166779,0.9285151720046996,0.9584590196609496,0.9676724731922148,0.9882748544216156,1.013484001159668,1.0237212181091309,1.0237212181091309,1.0340864002704622,1.0477786779403686,1.049314260482788,1.0508498430252076,1.0589116513729095,1.0728598594665528,1.0791301548480987,1.1084341764450074,1.1580845773220063,17,2019,1.4845054,2019-06-22
2019-07-10,SARI,0.8762914538383484,0.6062968477606774,0.6834197700023651,0.7338908463716507,0.7539763450622559,0.7763793170452118,0.7846194744110108,0.8121725559234619,0.8497683644294739,0.8723000913858414,0.878093957901001,0.9024282723665238,0.93732031583786,0.9450454711914062,0.9489080488681793,0.9682209342718124,1.0016966104507443,1.032468557357788,1.1497623443603515,1.1688177943229676,17,2019,1.4314874,2019-06-23
2019-07-11,SARI,0.9698231816291808,0.5295480564236641,0.7235126733779907,0.767954844236374,0.8054002285003662,0.87199866771698,0.9113875746726988,0.9452050894498824,0.9759129405021668,0.987314999103546,1.018411546945572,1.051840329170227,1.0598735809326172,1.0739965558052065,1.0951162695884704,1.1207709610462189,1.1422794342041016,1.192552077770233,1.2544860601425172,1.2579844176769257,17,2019,1.3519603,2019-06-24
2019-07-12,SARI,0.9656810760498048,0.7103126466274262,0.7419892489910126,0.9025885254144668,0.9641167998313904,0.9783256500959396,0.9821059703826904,0.9862773805856704,1.0006165981292725,1.008959412574768,1.008959412574768,1.0148255109786988,1.0282522916793824,1.0376379489898682,1.0454593062400817,1.0643609166145325,1.070487666130066,1.0875644087791445,1.0910840153694152,1.105814307928085,17,2019,1.3254514,2019-06-25
2019-07-13,SARI,0.7416914701461792,0.3426619552075863,0.4008646786212921,0.4286551833152771,0.5521393179893495,0.6429827660322189,0.6633012890815735,0.6803426384925843,0.7225526928901672,0.7503431499004364,0.776036262512207,0.8029091447591782,0.8101189136505127,0.833976811170578,0.8900821566581726,0.933996319770813,0.9863001465797424,1.0008507996797562,1.018809711933136,1.0801585912704468,17,2019,1.2724333,2019-06-26
2019-07-14,SARI,0.7635331153869629,0.3145587615668773,0.4825782001018524,0.547809261083603,0.6636438488960267,0.7201774418354034,0.7503550410270691,0.7659051477909088,0.8107103228569031,0.8453684478998185,0.8512985706329346,0.8572286665439606,0.8644765615463257,0.8644765615463257,0.8723833560943604,0.8941270411014557,0.9071732521057128,0.9237775295972824,0.9461801648139954,0.9474979609251024,17,2019,1.1929061,2019-06-27
2019-07-15,SARI,0.7003688812255859,0.0026504078414291,0.3604547590017319,0.4069693177938461,0.408161997795105,0.4677960872650146,0.5247797310352326,0.5854739487171172,0.6254950404167176,0.7031518310308458,0.7712671756744385,0.7845191955566406,0.7951208114624023,0.8666816979646682,0.978793740272522,1.002514824271202,1.014574122428894,1.023452991247177,1.0365724682807924,1.13808291554451,17,2019,1.2194152,2019-06-28
2019-07-16,SARI,0.844096839427948,0.6062949359416961,0.6354706287384033,0.6390676319599151,0.7140718102455139,0.7806830257177353,0.7966697216033936,0.8416988730430602,0.8739386796951294,0.8939220309257507,0.9059120416641236,0.9059120416641236,0.9112409353256226,0.9238970369100572,0.936553120613098,0.9558703750371932,0.9858454465866088,0.9862451136112214,0.996236789226532,1.0669778525829314,17,2019,1.1796516,2019-06-29
2019-07-17,SARI,0.4859434068202972,0.0026781174819916,0.0026781174819916,0.0026781174819916,0.1912172228097916,0.3146781921386719,0.3494936555624008,0.3796224206686019,0.4499228715896607,0.50214604139328,0.5409786701202393,0.5798113256692886,0.6159658432006836,0.6481031775474548,0.6481031775474548,0.6655109077692032,0.7284465432167054,0.7712963223457336,0.7793306589126588,0.8671727389097216,17,2019,1.2194152,2019-06-30
2019-07-18,SARI,0.432121604681015,0.002692351816222,0.002692351816222,0.002692351816222,0.002692351816222,0.002692351816222,0.002692351816222,0.002692351816222,0.2450035512447359,0.4805838719010354,0.5613542795181274,0.5876046717166901,0.6057780027389527,0.6454901218414306,0.705394822359085,0.7464530766010284,0.778088128566742,0.8723202615976333,0.9194363951683044,0.933571195602417,17,2019,1.2459242,2019-07-01
2019-07-19,SARI,0.8164650201797485,0.0027098122518509,0.4270656079053879,0.4742162525653839,0.5500908434391022,0.5792213082313538,0.7703981757164002,0.8684932082891464,0.8861069679260254,0.8989785462617874,0.9050756096839904,0.9172697365283966,0.95927175283432,1.004661038517952,1.0215973258018494,1.050727754831314,1.092052340507507,1.140286886692047,1.1709077000617982,1.199089729785919,17,2019,1.2326697,2019-07-02
2019-07-20,SARI,0.9079934358596802,0.0027291711885482,0.2753728538751602,0.3567020118236542,0.3657082617282867,0.5376457050442696,0.7363290369510651,0.8678748488426208,0.9060831665992736,0.9856383293867113,1.083478927612305,1.128510183095932,1.1664455890655518,1.21038516163826,1.2494122147560118,1.3127288520336151,1.3558497428894043,1.367448633909225,1.3839600563049317,1.3864163160324097,17,2019,1.444742,2019-07-03
2019-07-21,SARI,1.0913183689117432,0.3896779805421829,0.7920105367898942,0.8386398494243622,0.9028755307197572,0.93946373462677,0.992557853460312,1.0123649835586548,1.0585816621780395,1.0893927812576294,1.1361596584320068,1.1829265356063845,1.188428521156311,1.213049864768982,1.2525265693664551,1.2964049875736237,1.3694438219070435,1.3933773636817932,1.420887291431427,1.4682043671607972,17,2019,1.4579965,2019-07-04
2019-07-22,SARI,1.2670738697052002,0.953702586889267,0.9695098042488098,1.005977350473404,1.0366211891174315,1.132157802581787,1.2085594296455384,1.2447496473789217,1.2534852027893066,1.2717883586883545,1.2978564500808716,1.3151889085769652,1.3316894054412842,1.3595600306987763,1.3924224257469178,1.4087843000888824,1.4237595558166505,1.4595337867736815,1.5174936175346376,1.5742054224014284,17,2019,1.4182329,2019-07-05
2019-07-23,SARI,1.2680809497833252,0.8750205457210541,0.9166749358177184,0.998166435956955,1.0366058826446534,1.1014635860919952,1.1914816737174987,1.2398454129695893,1.2529846668243407,1.2598338961601256,1.2859727144241333,1.33978790640831,1.3882914781570437,1.408279925584793,1.4198816061019897,1.4334402680397034,1.470481824874878,1.53058705329895,1.561059093475342,1.6246589124202728,17,2019,1.444742,2019-07-06
2019-07-24,SARI,1.4479471445083618,0.9502637177705764,1.0320129156112672,1.083317548036575,1.1473074197769164,1.171973139047623,1.293892216682434,1.3482976496219634,1.3993203878402711,1.4413225769996645,1.4616189002990725,1.49333193898201,1.5278639793395996,1.5526706278324127,1.5766315221786498,1.6237077713012695,1.705457067489624,1.739002346992493,1.8314634084701544,2.1041957259178163,17,2019,1.5110145,2019-07-07
2019-07-25,SARI,1.0319030284881592,0.5953614771366119,0.6810219109058381,0.7821666061878204,0.8142715096473694,0.8438194096088409,0.9279172539711,0.9676932245492936,0.9784895539283752,1.0283515959978105,1.0711107850074768,1.084464192390442,1.097249341011047,1.104352170228958,1.131058943271637,1.196121096611023,1.2432840824127198,1.2972657799720764,1.3194267988204955,1.4353453934192657,17,2019,1.444742,2019-07-08
2019-07-26,SARI,1.3232873678207395,0.9181145578622818,0.9523203253746032,0.965773594379425,1.1300753355026243,1.213657408952713,1.2460025310516358,1.2704759776592254,1.2829273700714112,1.3214266657829286,1.3667957186698914,1.3864031732082367,1.400285863876343,1.431056648492813,1.4626860618591309,1.4820072650909424,1.5405433654785157,1.5501324415206907,1.5957876801490785,1.639153015613556,17,2019,1.524269,2019-07-09
2019-07-27,SARI,1.019680738449097,0.669408705830574,0.713805329799652,0.7398955047130584,0.8198959589004516,0.8691934794187546,0.8974458634853363,0.9145990669727324,0.9352118015289308,0.9535182267427444,0.9729777574539183,1.0041129976511003,1.0320770978927611,1.0467799127101898,1.1029964208602905,1.2201862037181854,1.2655917882919312,1.315754163265228,1.4097366333007812,1.465953141450882,17,2019,1.3387058,2019-07-10
2019-07-28,SARI,1.067449688911438,0.4794526413083076,0.8140827327966691,0.9441038250923156,0.9699338555336,0.9918458759784698,1.0105654418468475,1.0214488565921784,1.0401684522628785,1.0585977971553802,1.070932388305664,1.136813580989838,1.2311368465423584,1.263497006893158,1.267124843597412,1.2719135880470276,1.2787338972091675,1.2990496695041656,1.3089172840118408,1.309642845392227,17,2019,1.2856878,2019-07-11
2019-07-29,SARI,1.0301735401153564,0.7400949090719223,0.8027553915977478,0.8464278608560563,0.8623486042022706,0.8822129815816879,0.8901003003120422,0.9441431701183318,0.9885459303855896,1.021555879712105,1.0589476823806765,1.083193951845169,1.0896207094192505,1.1131366431713103,1.169078266620636,1.1977063417434692,1.2017960786819455,1.223413246870041,1.2535019516944883,1.2610971570014955,17,2019,1.3254514,2019-07-12
2019-07-30,SARI,0.6834232211112976,0.0029394605662673,0.0029394605662673,0.0479131236672401,0.305115431547165,0.4688430726528168,0.5108772575855255,0.5583494842052459,0.5908304691314697,0.7001781940460207,0.8318657875061035,0.8855108350515366,0.9147583842277528,0.9506197422742844,0.9582623839378356,0.9744293838739396,1.0288093090057373,1.0655525386333464,1.1466813921928407,1.2022371292114258,17,2019,1.2326697,2019-07-13
2019-07-31,SARI,0.7407600283622742,0.0900265183299779,0.1212179630994796,0.2850100457668305,0.3796191990375519,0.4250020161271095,0.6125941962003708,0.7176990538835525,0.75628182888031,0.8155603259801865,0.8514822125434875,0.8514822125434875,0.8893258690834046,0.94609135389328,0.9531870663166044,0.9741785377264024,0.9951699495315552,1.05297018289566,1.2148404836654665,1.293780052661896,17,2019,1.1663972,2019-07-14
2019-08-01,SARI,0.8438714742660522,0.5494458600878716,0.581416380405426,0.6385170996189118,0.6721232175827027,0.7048371881246567,0.7262499988079071,0.787663036584854,0.8303398609161377,0.8452098101377488,0.8579980432987213,0.8828309506177903,0.9266973853111268,0.9637236654758452,0.9704151630401612,0.9754709750413896,0.9903409242630004,1.0293002486228942,1.1229811906814575,1.196587610244751,17,2019,1.1398882,2019-07-15
2019-08-02,SARI,0.6995686292648315,0.0029908935539424,0.4390623509883881,0.4875147342681885,0.542547082901001,0.5944389849901199,0.6385545551776886,0.6675661504268646,0.7010640978813172,0.7260380208492279,0.7522082924842834,0.807988327741623,0.8571884512901307,0.8643666505813599,0.8724420309066773,0.901752695441246,0.9355497360229492,0.947363731265068,0.9627667665481568,0.987591192126274,17,2019,1.1398882,2019-07-16
2019-08-03,SARI,0.9572566151618958,0.706811586022377,0.7905941128730773,0.8278976082801819,0.859786057472229,0.895735889673233,0.9139363884925842,0.9351452142000198,0.9608666419982912,0.9799697071313858,1.0002760589122772,1.013813614845276,1.0174236059188844,1.033367830514908,1.0574346423149108,1.070972204208374,1.0884206771850586,1.1230166733264924,1.1320416450500488,1.1726543366909028,17,2019,1.1796516,2019-07-17
2019-08-04,SARI,0.965051770210266,0.6029681980609893,0.6218818724155426,0.692846018075943,0.8116239309310913,0.8881865292787552,0.9048305749893188,0.9146656841039658,0.936302924156189,0.947197198867798,0.9593019485473632,1.008174902200699,1.05311381816864,1.0626463294029236,1.0957831382751464,1.1446561217308044,1.1832400560379028,1.1882332563400269,1.2201594829559326,1.2539014756679534,17,2019,1.1398882,2019-07-18
2019-08-05,SARI,0.9673322439193726,0.6821245700120926,0.7375224173069,0.7504588097333909,0.8419261693954468,0.8644505739212036,0.8751040637493134,0.9133042484521866,0.93141508102417,0.9397856146097184,0.9664192497730256,0.9985318064689636,1.0135987997055054,1.0412977397441865,1.093651795387268,1.1041530668735504,1.1316997766494752,1.1533110082149505,1.2245368599891664,1.260910791158676,17,2019,1.1266336,2019-07-19
2019-08-06,SARI,1.178923487663269,0.9161403864622116,1.030906957387924,1.1096653044223783,1.1387783288955688,1.145367056131363,1.1482783436775208,1.1531815648078918,1.170036458969116,1.1882703602313995,1.195165514945984,1.197923630475998,1.212326955795288,1.237456077337265,1.2533916234970093,1.2587545216083529,1.278520655632019,1.305641746520996,1.3765855431556702,1.384706622362137,17,2019,1.1266336,2019-07-20
2019-08-07,SARI,1.148850440979004,0.4663588523864746,0.572342473268509,0.9030977964401246,0.9817755818367004,1.0266682356595993,1.059219241142273,1.1257097601890564,1.1755390405654906,1.215032196044922,1.2495887279510498,1.3021948635578156,1.3526412487030028,1.3620517551898956,1.3807183861732484,1.392288625240326,1.3970709800720216,1.4124980211257934,1.444277787208557,1.452454084157944,17,2019,1.060361,2019-07-21
2019-08-08,SARI,0.9624600410461426,0.6551499098539353,0.7509611010551452,0.757793664932251,0.7900930881500244,0.807485044002533,0.8105907440185547,0.8812457293272018,0.9192907214164734,0.9192907214164734,0.9798521101474762,1.052991610765457,1.084514570236206,1.113087159395218,1.135137724876404,1.1747354567050934,1.196320128440857,1.2099853098392486,1.274584174156189,1.2916655480861663,17,2019,1.0736156,2019-07-22
2019-08-09,SARI,1.2738511562347412,0.9451104015111924,1.052658528089523,1.1453562378883362,1.1698984146118163,1.1864683330059052,1.195534873008728,1.1974107027053833,1.246182560920715,1.287294751405716,1.3287195563316343,1.3687374353408814,1.3781165838241578,1.3873394548892974,1.399376106262207,1.4092242419719696,1.4293895483016967,1.449085968732834,1.4794119954109193,1.5133333563804627,17,2019,1.0471065,2019-07-23
2019-08-10,SARI,1.0840259790420532,0.4966025322675705,0.7441955029964448,0.7712686061859131,0.8896347999572755,0.919226348400116,0.9655023992061617,1.0037510216236114,1.0438884735107423,1.1280984461307526,1.182087242603302,1.1850778579711914,1.206956720352173,1.2548068404197692,1.2875463962554932,1.2899074256420135,1.2982497215270996,1.3098974466323852,1.3530256390571596,1.413782674074173,17,2019,1.0868701,2019-07-24
2019-08-11,SARI,0.7655633687973022,0.0031687286682426,0.0031687286682426,0.0031687286682426,0.0031687286682426,0.2503290846943855,0.4414030402898788,0.5765490815043449,0.7611271619796754,0.9029274821281432,0.9648759961128236,1.0097134113311768,1.0456784248352051,1.0596208274364471,1.074513840675354,1.1233121454715729,1.2440404415130617,1.3391020715236663,1.4050115823745728,1.4178448379039763,17,2019,1.1398882,2019-07-25
2019-08-12,SARI,1.167900562286377,0.5760535866022111,0.973755419254303,1.0145944356918335,1.0248041868209838,1.0464999973773956,1.1243494629859925,1.1653480112552643,1.1709314584732056,1.2288399398326877,1.2953628301620483,1.3173775732517243,1.3272682905197144,1.3424233615398409,1.3642786264419555,1.3918769359588623,1.39746036529541,1.4107011258602142,1.4146893858909606,1.4301635384559632,17,2019,1.1663972,2019-07-26
2019-08-13,SARI,1.010098218917847,0.5154806345701218,0.6031059443950653,0.6562267661094665,0.7491480827331544,0.8545872867107391,0.918621188402176,0.9861856788396834,1.0142706632614136,1.0584043085575103,1.1073525547981262,1.1360795736312868,1.1721888780593872,1.2017182111740112,1.2100634574890137,1.2164829075336456,1.2376670837402344,1.2549995362758637,1.3163051247596742,1.3886843323707585,17,2019,1.1266336,2019-07-27
2019-08-14,SARI,0.7242303490638733,0.0584291126579046,0.2530852049589157,0.2853664815425872,0.2873033583164215,0.3260408937931061,0.4044843822717667,0.5395815283060073,0.7017949223518373,0.7857262253761291,0.7973474860191345,0.822042664885521,0.8573906660079956,0.906942430138588,0.9971685707569122,1.028965562582016,1.0426851511001587,1.0927211344242094,1.2421834588050844,1.355974966287613,17,2019,1.1663972,2019-07-28
